,Post,score,Image num,Video num,comment num,sympathy num,weekly view,AD,keyword score,tfidf score,josa,noun,noun/josa,paragraph num,gif num,sticker num
313,다이소에서 양모펠트 양모 세트를 팔길래 쓸어왔다  예전부터 꼭 하고싶었던 거라 사오긴 했는데 다이소에서 기본 제공하는 캐릭터보다는 내가 만들고 싶은것을 만들고 싶었다  그래서 선택한 것이 년전 무지개 다리를 건넌 야옹이 먼저 열심히 바늘로 찔러서 몸통과 뒷다리살을 만들었다  생각보다 세심한 형태잡기가 어려웠다 우여곡절 끝에 만든 전체적인 형태제법 고양이 같다 이목구비 어려웠다얼굴이 자꾸 이상해져서 고치느라 몸만드는만큼 오래걸렸다 실물의 반도 못따라가지만 첫작품 치고 마음에 들었다나름 발바닥도 표현해봤음 앞발은 나중에나중에 하다가 아직도 비어있다   이것은 시작에 불과하였다  ,2.864676683150351,8,0,4,6,5.0,0,-9.859154929577464,1.0187000000000002,0.1761006289308176,0.3081761006289308,1.75,69,0,0
314,원데이 클래스 수강생 작품입니다반려하고 계시는 귀여운 요크셔테리어 강아지를 만들어 보셨습니다너무 잘만들어 주셨습니다 작품 보여드릴께요 리본도 달아주셨습니다 원데이클래스에서는 수강생분이 원하시는 강아지를 만들어보실수 있으시며 일대일수업으로 진행됩니다 나만의 강아지 인형을 만들어 보시고 싶으신 분들 커플 인형을 만들어보시고 싶은분들 양모펠트를 경험 해보시고 싶은분들 양모펠트 독학을 하실분들 께 추천해드립니다 단 회수업으로도 양모펠트 인형 제작의 많은 부분들을 배우실수 있습니다     제인  메인쿤고양이  장모종고양이  메인쿤양모펠트인형  양모펠트주말수업  양모펠트홈공방  부천홈공방  공방창업  공방  양모공방창업  인절미강아지  강아지  강아지미니어쳐  강아지인형  강아지인형만들기  니들펠트  니들펠트인형  니들펠트강아지  양모펠트인형클래스  양모펠트인형원데이클래스  양모인형  양모인형만들기  양모펠트인형주문제작  메인쿤양모인형  부천  부천공방  네로양모공방  양모펠트액자주문  양모펠트취미반수업  양모펠트  ,2.277769267016428,3,0,0,7,6.8,1,18.796992481203006,-8.503399999999978,0.08296943231441048,0.5458515283842795,6.58,77,0,0
315,  평소 에일리언을 감명깊게 보았기 때문에니들펠트 하면서 꼭 만들어보고 싶은게 있었다바로 에일리언 알  영화에서는 이런 느낌이다알 속에서 페이스허거에일리언가 잉태되는 역할이다   속이 빈 항아리같은 모리양을 만들고 싶었다 그래서 이뷸처럼 넓직하게 베개솜을 펠팅한 후에 말아서 형태를 잡아주었다어차피 바깥색 펠팅할때 다 사라질 내부 색을 왜 벌써 했는지 결과적으로 불필요한 작업이었다저음 잡은 형태가 생각보다 작아서 안에 구부린 십자모양 철사를 배치한 후 외부에 솜을 좀 더 펠팅해 주었다 약간 펼쳐진 튤립꽃같은 모양을 내기 위해 정말 오래 공들였다벌어지는 곳에 철사를 넣어서 나름 단단하게 고장이 되었다 펠팅한 부분이 너무 굵어서 접었다 폈다는 잘 안되지만 짱짱해서 좋다알 속에 못쓰는 양말뭉치를 집어넣고 몇시간 동안 펠팅펠팅 구바늘로 정말 열심히 찔렀다 크게 만든 걸 잠깐 후회했다  영화속 피규어 등등 에일리언 알의 색상이 다양하게 표현되어 있길래 내가 하고 싶은 색을 넣기로 했다 베이지진청색으로 이어지는 그라데이션을 넣기로 했다   우측의 세가지 색을 섞어서 좌측의 애매한 청회색을 만들었다에일리언 알은 살아있는 생명체기 때문애 불규칙한 그라데이션이 오히려 자연스러워서  마음에 들었다   무슨색으로 할까 고민하다가 강렬한 분홍빛 붉은색을 골랐다 사실 영화에서는 반투명한 느낌이기 때문에 색이 저렇게 강렬하지 않다 겉과 속이 비슷한 느낌으로 난 그냥 내맘대로 했다알 내부는 짙은 붉은색으로 이게 머냥     영화에서 보면 알에서 페이스 허거에일리언가 튀어나올때 점액같은게 잔뜩 나온다 이왕 만들거면 좀 징그럽게 만들고 싶어서 점액 추가  좀더 디테일을 추가하고자 외부 펠팅하고 남은 양모를 긴 줄모양으로 만들어서 가장자리를 따라 펠팅해주었다  손이 잘 따라주지 않아서 무지하게 오래걸렸던 작업  이 다음부터 큰건 왠만하면 안 만들게 되었다  ,3.0721357315857794,37,0,2,4,5.0,1,-9.248554913294797,0.22029999999999994,0.14465408805031446,0.27253668763102723,1.88,211,0,0
316,  수업은 서울 삼성동 현대백화점 무역센터점에서 진행됩니다 현대백화점 무역센터점에서 두번째 양모펠트 클래스를 원데이로 진행합니다 신청은 아래 현대백화점 무역센터점 문화센터 카테고리에서 신청해주시면 됩니다 이번에는 박스냥이 마그넷 양모볼 각각 개를 완성하게 됩니다 삼색이 치즈줄무늬 턱시도 아메숏 러시안블루  컬러 종 선택   정원 명 모집  수업 진행수업 진행  양모의 이해 및 양모인형 만들기월 일오후 시시분 명 모집장 소  현대백화점 무역센터점 문화센터신 청  현대백화점 홈페이지   현대백화점 원데이 클래스 신청은 아래 링크로 가셔서 진행해주세요      아래는 현대백화점 무역센터점 카다로그에 실린 이미지 입니다  ,2.2592640557346964,2,0,0,9,23.0,1,13.978494623655912,-0.7278999999999989,0.12142857142857143,0.6714285714285714,5.53,74,0,0
317,작업할 때 쓰려고 사뒀던 재료들 중더 이상 사용하지 않을 것 같은 품목들을 판매합니다  패턴 패브릭얀 패턴 천을 잘라서 만든 패브릭얀입니다네 가지 패턴이 있습니다같은 재료 다른 패턴의 패브릭얀을 가지고타피스트리 틀로 컵받침을 짠 모습입니다패브릭얀의 패턴이 눈에 띄게 드러나지는 않지만알록달록하고 불규칙한 패턴이 만들어져요 직조할 때에도 좋고 뜨개질할 때에도 좋을 것 같아요무게는 각  정도 길이는 약  정도입니다워낙 얇고 가벼워서 무게에 비해 길이가 길어요롤 함께 판매합니다   패브릭얀 주문 링크     양모 펠트 예전에 펠트 수축 작업할 때 사놓은 양모와위빙 월행잉등에 에 쓰려고 사놓았던 양모들입니다다양한 색상이 조금씩 있어서 니들펠트 작업하시는 분들이 가져가시면 좋을 것 같아요색깔이 섞여 있는 양모는 제가 섞은 것도 있고 원래부터 섞여서 나왔던 것도 있습니다위 사진의 양모는 압축시켜서 보관했더니 좀 구겨져서  잘 펴서 사용하시면 될 것 같아요 아래 사진의 흰색 양모는아래쪽 우유색은 양모가 맞는 것 같은데위쪽 백색 양모는 진짜 양모가 아니라 솜을 뭉쳐놓은 것 아닌가 싶기도 합니다 보시면서 사용하시라고 일단 같이 넣어놓았는데무게 측정할 때에는 제외했어요 제가 구매할 때에는 에 원 정도에 샀던 것 같아요판매할 양모는 총 입니다  양모 구매신청서    제품별로 판매 링크를 따로 만들어 놓았으니신청서 링크 참고하시고 구매 신청해주세요 네이버폼을 선착순 명으로 설정해놓았으니폼이 열리지 않으면 판매 완료된 것입니다     베틀공방  베틀공방사이틈  섬유예술  위빙  패브릭얀  양모  펠트  핸드위빙  니팅    핸드메이드  베틀  취미  타피스트리  공예  수공예                              도 개 ,4.750763542244407,5,0,1,11,240.0,1,2.2598870056497176,-2.372,0.14138817480719795,0.39845758354755784,2.82,201,0,0
318,  안녕하세요 마리블루밍입니다 리버티베어는 제가 직접  양모펠트 로 만든 미니테디베어에  리버티원단 으로 만든 리본을 달아마리블루밍만의 러블리한 감성을 담은 소품입니다키링머리핀브로치 세가지 종류로 진행되구요이번에도 제가 기간내 작업할수 있는 수량만 주문받기때문에 조기마감될수 있는 점 참고 부탁드릴게요        주문방법 댓글 인스타으로 가격 및 문의사항을 남겨주세요상품금액배송비 원을 입금해주세요 만원이상 무료배송성함연락처주소주문 원하시는 상품종류컬러선택이니셜등을 알려주세요 계좌번호 우리은행   백혜나     리버티베어 머리핀브로치는 사진처럼 제작되구요리본컬러를 선택하실수 있어요      리본 중앙비즈는 이니셜비즈로 변경도 가능하세요이니셜비즈 선택시 원추가      뒷모습 참고해주세요브로치컬러는 골드머리핀컬러는 실버입니다    키링은 이니셜과 니트구슬로 디테일을 좀더 추가해봤어요브로치처럼 깔끔한 느낌이 좋으시면추가없이 제작가능하세요    리본컬러선택  메이옐로 벳시네온핑크 데이지민트  리버티 원단의 특성상 리본에 자연스러운 올풀림이 있습니다 원단을 커팅해서 만드는 리본이라 패턴이 조금씩 달라집니다샘플 사진을 참고해주세요        니트구슬 컬러선택      리버티베어 착용샷       마켓 후기사진들 후기 사진들도 어찌나 하나하나 감성돋게 예쁘게 찍어주셨는지  이번 마켓에서도 리버티베어 사진후기보내주시는 분 중에 분을 뽑아서 스벅커피쿠폰 보내드릴게요 예쁜 사진 많이 보내주세요 헤헤                주문방법 댓글 인스타으로 가격 및 문의사항을 남겨주세요 상품금액배송비 원을 입금해주세요 만원이상 무료배송성함연락처주소주문 원하시는 상품종류컬러선택이니셜등을 알려주세요 계좌번호 우리은행   백혜나     궁금하신 사항은 댓글이나 인스타카톡 편하신 쪽으로 문의주세요 감사합니다       쓰    시  라이아 까빅몰   ,6.785814099008775,32,0,41,11,8.8,1,7.296137339055794,0.7404999999999995,0.14356435643564355,0.5123762376237624,3.57,145,0,4
319,집콕취미생활 아이엠미미 양모펠트 토끼냥이인형 만들기   요즘 집에서 생활하는 시간이 늘어나면서  손으로 꼬물꼬물 만들기에 더욱 관심이 많아졌어요손뜨개인형에 이어 이번에는 양모펠트인형 만들기에 도전해봤답니다 사실 제가 양모펠트인형을 만들고 싶어서 해본적이 있긴한데 생각만큼 잘 안되서 포기했던적이 있었던지라 조금 걱정이 되기도 했지만 그때는 설명서 없이 완성작만 보고 만드는거라 어려웠지만 이번에는 한글설명서가 있어서 괜찮았어요   영롱한 양모펠트 색상기본적으로 양모펠트는 바늘로 콕콕 찔러서 모양을 만들어가는데요 만들기에 필요한 재료가 세트로 구성되어 있기 때문에 따로 준비할거는 작은 가위 정도 라고 할 수 있겠네요 기본 구성에 영문 설명서가 있지만 이게 또 설명이 자세하지 않아서 어려웠는데 아이엠미니는 한글설명서를 다운받을 수 있어서 좀 더 쉽게 만들 수 있었어요    이게 실은 두번째 만들기로 성공한건데요약간의 노하우가 생겼다면첨부터 단단하게 만든다는 생각을 하지말고 고정시켜준다는 느낌 정도로만 콕콕 찔러주는게 훨씬 이뿌게 모양이 나오는거 같아요 냥이 얼굴의 경우 입체감이 있도록 표현하는게 중요한데 첨부터 단단하게 표현을 해버리면 볼륨감 살리기가 어렵더라구요  핑크색 토끼모자를 씌울 때에도 역시나 마찬가지로 바늘은 너무 쎄게 찔러 넣어서 고정을 하기보다는 살짝살짝 찔러서 고정을 시켜줬어요  양모펠트 인형도 이렇게 완성도 있게 만든게 첨이라 점점 뿌듯함이 토끼냥이의 포인트라고 할 수 있는 토끼 귀도 만들어서 고정을 시켜줬어요   냥이 얼굴에 비례하는 몸뚱이를 만들어야하는데 자꾸 작게만들어져서 양모펠트를 조금씩 붙여가며 몸통을 키워줬어요 다리 같은 경우는 길게 만들어서 가위로 반을 가른다음 각각 하나씩 붙여줬답니다    제가 만든 토끼냥이는 비교적 간단한 형태라 양모펠트 입문용으로 괜찮은거 같아요물론 이쁜 디자인의 아이들이 많이 있지만 조금 익숙해지고나면 난이도가 조금 있는 아이에 도전해보심이  냥이 앞발에는 핑크색으로 발모양도 콕콕 찍어줍니다  요런 얇고 작은 곳에 표현할때는 양모펠트를 얇고 길게 뭉쳐 준 다음 가위로 적당량을 끊어 사용하는게 편리했어요 말랑말랑 핑크 젤리완성  꺄오오옹  내가 만든거지만 넘 귀엽다냐옹토끼와 당근은 환상의 짝꿍당근 가방을 마지막으로 둘러주면 완성이예요  양모펠트로 만든 토끼냥이는 인형들 보다 작은 크기로 완성이 됐어요크기는 첨 인형의 머리크기를 어느정도로 하느냐에 따라 달라진답니다   손에 쏙 들어오는 미니 사이즈의 양모펠트인형손에 익기까지 약간의 시간이 걸리긴했지만 요것도 몇번 해보면 또 금방 늘거 같아요  첨에 모양을 잘 못 잡아서 다시 하긴했지만다시 시작하고는 금방 완성했네요    집콕생활 나를 위한 힐링타임으로도 좋은 아이엠미미 양모펠트 인형 만들기 추천해드려요 아이엠미니 작품 자랑 뿜뿜 이벤트도 진행중이라 저도 참여해볼려구요아이엠미니 카카오톡 친구 추가를 하고 작품 사진 장을 예쁘게 촬영해서 사진을 첨부하면 스타벅스 아메리카노를 받을 수 있다고 해요   양모펠트  니들펠트  아이엠미니 취미생활  집콕취미생활  양모펠트인형   소정의 제줌을제공반고 작션한뷰입니다  빼  소정의 제줌을제공반고 작션한뷰입니다  빼  소정의 제줌을제공반고 작션한뷰입니다  빼 ,2.400653827047455,16,0,0,2,863.8,0,-3.532608695652174,-22.049500000000013,0.17329910141206675,0.3453145057766367,1.99,315,0,1
320,비숑 키링 만들어두었던게 맘에 들지 않아수정수정  하였더랬죠더 낳아진것 같을까요크게 달라진건 없지만 비즈줄을 일렬로 작업하니비숑이와 비즈 둘다 눈에 콕콕  들어오네요노란색 키링과 파란색 비즈가 잘 어울리네요비숑이가 둥글둥글해서 너무 귀엽네요털이 꼬불꼬불한만큼 손질이 중요한 비숑양모펠트 작업은 그래도 다른 강아지들에 비해 손쉬운 편이지만 미용이 어려워요양모펠트도 손질하기 어려운데살아있는 강아지 미용사분들 대단하신거 같아요 펠트작업이며 다른것들 해보고싶은게 태산공예사랑 취미부자의 하루는 오늘도 정신이혼미합니다  양모펠트  강아지  반려견  취미부자  집콕놀이  집콕취미     ,4.9485181392835305,2,0,0,2,22.0,1,5.555555555555555,-1.4018999999999988,0.12578616352201258,0.3710691823899371,2.95,61,0,1
321, 쉬는 날 책 볼겸 놀러갔던 교보문고   교보문고에서 재밌어보이는 양모펠트 인형 패키지를 팔길래 사서 해보기로 했다   난 손재주가 없는 엄청난 곰손인데곰손도 만들 수 있다길래 혹해서 사버렸다 근데 결론부터 먼저 말하자면 곰손은 무슨만들어보니 금손만이 가능한거였다마케팅이 잘못됐어 부들부들  일단 교보문고에서 사고근처 카페에서 만들기로 해 카페로 왔다   내가 만들어볼 건 사과햄스터    친구는 당근토끼    양모펠트패키지를 뜯었는데양모실과 바늘 그리고 부실한 설명서에어떻게 만들어야할지 넘 당혹스러웠다 금손이 하기엔 설명서가 너무 부실했다  설명서가 많이 부실했지만그래도 설명서에 나온대로 하나하나 천천히 따라해봤다 바늘로 양모실을 쿡쿡 찌르며 열심히 얼굴 먼저 만들기 바늘로 양모실을 쿡쿡 찌르는 이유는 바늘로 쿡쿡 찌르다보면실이 서로 뭉쳐져 딱딱해진다고 했다그래서 찌르며 열심히 얼굴 모양 만드는 중   오랜 찌르기 끝에그렇게 완성된 동글동글한 얼굴  햄스터 수염을 만들어붙이고 눈도 붙였는데내가 생각한 햄스터 모양이 아니였다 그래서 내가 원하는 햄스터 모양이 나올 때까지 계속 바늘로 하나하나 다듬었다  그렇게 다듬고 귀를 만들어 붙인 결과 드디어 조금은햄스터같아졌다  근데 어딘가 삐뚤빼뚤한 느낌이라 또 계속 다듬었다 다듬는 중에 만든 입 머리 볼터치 사과  사과 올리니까 한결 귀여워진 느낌  그렇게 햄스터 얼굴이 완성됐다 햄스터 얼굴 만드는데만 시간 넘게 걸려서원래는 몸통도 만들어야하지만 손도 아프고 목도 아파 몸은 만들기 포기했다   그래서 지금도 얼굴만 완성되어있는 햄스터  내 방 서랍 위에 뒀는데가끔씩 이렇게 눈도 한번씩 빠진다곰손이라 미안해 햄찌야 그래서 얼굴만들 엄두가 안남   햄스터만들고 저녁으로 쪽갈비를 먹었다 집 근처 새로 생긴 쪽갈비집을 갔는데내가 집에서 해먹어도 이것보단 낫겠다싶었다 한마디로 정말 맛없었음  차로는 전부터 가보고싶었던 이자카야집에 갔다  이자카야치고 메뉴가 정말 다양하고맛있다고 해 전부터 와보고싶었었는데하이볼도 꼬치도 넘 맛있었다  처음부터 여기 올 걸 하고 살짝 후회했지만충분히 즐겁고 행복한 하루였다 ,2.971380012644531,18,0,6,12,84.4,1,-6.666666666666667,5.683,0.1437371663244353,0.2915811088295688,2.03,216,0,0
322,안녕하세요 이웃님들 카노입니다오늘은 제 이야기를 할까 해요다름이 아니라 본업에 관하여 저는 현재 대한 반려동물 공예협회 소속으로반려동물 양모 펠트 혹은 니들 펠트 전문 작가로 활동하고 있습니다 양모 펠트니들 펠트양모와 특수 바늘을 이용하여동물 친구들을 만들고 있어요대부분 강아지를 제작하고 있고수업도 같이 하고 있어요 앉아서 계속 작업하는 일이다 보니자연스럽게 활동량이 줄어드니까살이 왕창 쪄가지고  다이어트를 하게 되고 또 그러다가나 같은 일반 사람들이 꼭 전문가가 아니어도다이어트를 성공적으로 할 수 있다확신이 들어서이 블로그도 개설하게 되었어요물론 본업도 열심히 하고 있습니다  한번 구경하고 가세요제작 샷 나갑니다강아지 니들 펠트강아지 양모 펠트  활동은 현재 망원동에서 하고 있지만공방 건물의 사정으로 급 이전을 해야 하는 상황이에요근데 아직 어디를 가야 할지 정해진 게 없어서 고민이 많네요  지금 망원동과 저희 집과는 꽤나 거리가멀어서 집 근처에 잡을까싶기도 하고상가로 들어갈지 홈공방같이주택으로 들어갈지 아무튼 그렇습니다 아마 월 중으로 이전하지 않을까 싶어요정규 수업 들으시는 분들도 계신데 장소를 옮기게 되어 죄송할 따름   양모 펠트 이야기는 여기서 계속 전해드릴게요그럼 안녕     젠 ,4.8336165898111405,14,1,24,23,309.2,1,9.333333333333334,-5.688800000000007,0.15331010452961671,0.32752613240418116,2.14,134,0,1
323, 아주 오래전 처음 실내에서 키울 수 있는 반려견을 찾을 때 내 로망은 스파니얼종이 순위였다 흔히  똥개라 부르던 작은 혼종 개를 마당에서 키웠었다 영리했던 그 아이가 병들어 떠나고 아파트로 이사하며 새 식구로 맞이할 아이를 찾았었다 견종도 잘 모르고 반려견이란 인식도 없던 때 그저 사랑스러운 외모에 혹했었다 해서 당시 열풍같던 아메리칸 코커스파니엘을 모셔왔는데개월 전후의 여아는 첫날부터 설사와 구토가 멎질않고 병원에서도 설레설레분양받은 샵에 전화하니 데려오란다 당시 실내에서 키우는걸 반대했던 노모는 방안에서 개가 죽는거 못 보신다고 역시나 데려가라 성화하셨고 왜 그런지 이유는 모르겠지만 당시 주변 어른들은 집에서 개를 키워도 오래 키우질 않는 분위기였다 우리집 마당개 방울이의 모견을 키우던 숙모만 봐도 새끼를 두어번 내면 그 애미는 개장수에게 팔고 어린 새끼를 키우곤 했었다 우리 집에 오시면 방울이를 보며 얘는 팔어 내가 새끼 하나 줄게 늙은 개는 집에서 키우면 안돼 라곤 하셨다 음그분이 평소 개를 귀여워하셨지만 아무튼 그러했다 다른 집들도 비슷했고 개장수도  돌아다니던 때였으니 그럼에도 어무이는 방울이가 아플때 수술비도 내어주셨고 늙었다고 내친진 않으셨다 자궁축농증으로 두번 수술했으니 주변에선 똥개에게 유난이란 소리도 들었던 때다 하지만 결국 그 아이는 다시 샵으로 돌려보냈다 일간 잠을 설치며 나와 같이 그 아이를 돌봤지만 죽는건 못 보신다는 완강함을 거부 못했다 가정견이라던 그 아이는 아마도 경매견이었을테고 아마도 바로 별이 되었을거다  그리고 한동안 개를 키우고 싶다는 말은 꺼내지도 못했었다 사설이 길었는데 스파니엘종에 대한 내 로망이 갑자기 생각난 것은 이 아이가 그 견종이라서 넙죽한 주둥이에 곱실하게 늘어진 귀 처진 눈꼬리너무 취향  나중에 알고보니 스파니얼은 실내견에 적합치않다는걸 알고 깨끗히 접었었다 워낙 자유롭고 활기차서 둘 다 불행해질 수 있는 상황이 많다고 음대 견에 꼽히는 위엄도 무시 못하고  내 그릇이 감당하기에 위험  아니 위엄있는 견종로망은 로망으로 품고 살기로 아무튼 그러한데 스파니얼도 종류가 많다이 아이는 잉글리시 스프링거 스파니얼자알 생겼다선물용으로 의뢰받았는데 로망의 한 자락을 담아 즐겁게 작업했다   양모펠트  니들펠트액자  그미구니  반려견초상화    니들펠트  반려동물액자  반려견액자 반려동물인형  양모인형  양모액자  추모인형  맞춤제작  스프링거스파니얼즈 ,1.8105233208679268,9,0,0,3,23.0,1,-2.2988505747126435,-3.486899999999997,0.14922813036020582,0.34133790737564323,2.29,271,0,0
324,안녕하세요오늘은 오랜만에 양모펠트로 고양이 장난감을 만들었어요만들어주면 금방 망가져서 한번에 몇 개씩 만들어둬요 정말 잘 갖고 놉니다  드리블 천재인듯 준비물은 양모와 바늘 스펀지전에 배워보고 싶어서 사놨던 재료들이에요연습하다 남은 양모로 만들었어요한색으로하면 작아서 세가지를 섞어서 만들었어요동그란공을 만들거라 양모를 적당히 섞어주고요끝에서부터 조금씩 돌돌말아 바늘로 찔러주며모양을 잡아주면 되요 양모펠트 바늘은 일반 바늘과 달라서 쿡쿡찔러주면안에서 양모가 뒤엉켜 원하는 모양을 만들수 있어요그리고 만들때 찔리지않게 조심해야합니다찔리면 정말 아파요  찔려봤습니다   돌돌 말아 쿡쿡 찔러줘요  동그란모양으로 요리조리 돌려가면 모양을 잡아줍니다  동그란모양이 됬어요 이제 단단하게하기 위해 계속 바늘로 찔러줍니다  모양을 잡고나서 분이상 찔러준거 같아요 어느정도 단단해졌네요 손으로 눌러봤을때 단단하다 싶을때까지 찔러서 만들어줍니다  고영희님이 카메라울렁증이 있어서 영상 찍기가 싶지 않아요놀이하다가도 카메라만 키면 멈춰버려요 영상은 제대로 못 찍었지만 정말 잘 갖고 놀아요아직 양모펠트 초초초보라 공밖에 못 만들지만연습해서 다른것도 만들어줘야겠어요    ,4.409318134144487,9,2,0,0,113.8,1,-2.8368794326241136,-3.9469000000000007,0.12110726643598616,0.22145328719723184,1.83,113,0,2
325,안녕하세요 네로양모공방입니다 오늘 보여드릴 작품은 갈색푸들입니다 귀여운얼굴과 꼬불털이 이쁜 강아지에요 사진보여드릴께요 너무 너무 귀엽지요살짝 웃는것같은 애교스러운 얼굴의 푸들로 만들어졌어요자수리스 배경에도 너무 이쁘게 어울리네요한손에 쏙 들어오는 작지만 소중한 인형입니다반려하시는 강아지들도 이렇게 이쁘게 제작해드려요강아지 양모펠트인형 주문도 받지만제작 클래스에서 직접 제작해보실수도 있으세요 주문제작문의나 수업문의는 댓글로 남겨주시면친절하게 답변해드리겠습니다   양모인형만들기수업  양모인형만들기  양모인형  양모펠트인형클래스  푸들  갈색푸들  토이푸들  푸들양모인형  푸들강아지  푸들인형  푸들양모펠트인형  푸들인형주문  반려견  반려동물인형  네로양모펠트  부천양모공방  부천양모펠트공방  네로양모공방  양모펠트원데이클래스  푸들니들펠트인형  푸들인형만들기  부천공방  양모공방  양모공방창업  공방  공방창업  부천홈공방  양모펠트홈공방  양모펠트주말수업  서이추환영  서이추 ,3.1584090456480993,7,0,6,7,6.8,1,14.473684210526317,-15.626599999999993,0.0967741935483871,0.5576036866359447,5.76,71,0,0
326,     책 소식을 전합니다지난해 봄부터 출판사 아이생각디지털북스과 함께준비해서 월 일 책이 출간됩니다   첫 책이라 실감이 안나지만인쇄가 들어갔고 오늘부터월 일 예약판매를 진행해요기존에 작업했던 양모인형 캐릭터를 모아서 책에 담았고요수업을 들으셨거나 작업했던 분들에게 도움이 되시리라 생각합니다  니들펠트를 접해보신 분들에게 추천하며개인차에 따라 책으로 독학은 조금 힘들수도 있습니다기존 영상을 통해 기본적인 부분을 이해하고 접하시길 바랍니다    온라인 판매는 아래 주소에서 진행합니다그노의 감성 양모펠트출판사 아이생각  교보문고 알라딘 인터파크                ,1.855822302037443,1,0,11,22,23.0,1,-5.333333333333334,-1.3936,0.1773049645390071,0.4326241134751773,2.44,64,0,0
327,토요일에 소풍공방에서 아이들과 함께 하는 양모펠트 일일특강이 진행됬습니다수업전날 테이블을 새로 세팅해두니더욱 두근두근 드디어 토요일 오전이렇게 어린친구들이 소풍공방에서열심히 양모수업을 받았어요수업중이신 인블룸님한명 한명 모든 학생들에게 친절하게 가르쳐 주시더라구요샘플인 양모 여우얼굴을 보면서 열심히 만드는 학생들의외로 남자아이들도 잘 하더라구요 그리고 두둥여우얼굴과 곰돌이 인형 완성학년 언니는 손이 더 많이 가는 곰돌이인형을 만들었어요하나하나 개성 가득 너무나 예쁜 양모 브로치가 완성되었습니다 소풍공방은 어른들을 위한 키덜트공방이지만어린이들과 함께 하는 특강도 진행합니다       짓   보   쌍따        짓   보   쌍따        짓   보   쌍따      ,5.993515366127679,5,0,11,50,171.0,1,8.13953488372093,-7.6998,0.1411042944785276,0.4171779141104294,2.96,59,0,1
328,오랜만에 동대문 종합시장예전에는 팔찌랑 귀걸이 재료를 구입하러 많이 다녔는데 이번에는 다른 취미 재료를 구하러 친구랑 들렀다   친구네 가게 오픈 선물을 딱히 해주지 못해서 어떤 선물을 할까 한참을 고민했는데 눈에 띄었던 것이 마크라메 월행잉이었다예쁜 것으로 구입해서 줄까 하다가마음에 드는 디자인의 원데이 클래스를 본 김에 직접 만들어 선물해주었다사실 손은 계속 매듭 지으면서 눈은 다른데에 집중이 되어 있었는데저기 앞에 있던 마크라메 가방예쁘다예쁘다를 연발하며 가방을 만져보고 들어보고 클래스 가격 물어보고 했는데 클래스 가격이 생각보다 비싸서  무늬가 들어가 있는 것이 특별한 기법이 있는 건가 싶었는데유튜브 찾아보니까 그냥 실 배색 넣으면서 자연스럽게 들어가는 무늬더라고그리고 평매듭만 반복적으로 들어가기 때문에 그냥 유튜브 보고 따라 만들어도 되겠다 싶었다 계속 가방 찾아보다가 너무 귀여운 가방을 발견했고 뜨개질 좋아하는 친구랑 같이 재료 구입해서 만들어보기로  뜨개실이나 마크라메 실은 동대문 종합시장 지하에 많이 있는 걸로 알고 지하로 내려갔다마크라메 부자재도 구입할 생각으로 마크라메 재료도 판매하는 점포를 찾았으면 했는데 생각처럼 많지 않아서 멘붕어떤 뜨개실 점포에서 친구가 우동끈 있냐고 물어보니 그건 여름에나 많이 나오지 지금은 구하기 쉽지 않을거라면서 또 멘붕 겨우겨우 우동끈 파는 곳을 찾았는데 그 점포 바로 뒤에 마크라메 재료 점포가우리 시야가 너무 좁은 것 아니냐며여기에 마크라메용 나무 금속 링 나무 막대기 등 마크라메 기본 부자재들을 팔고 있었다여기서 나무링이랑 막대기를 구입하고 마크라메용 끈이 층에도 많이 있다길래 올라가 보았는데 층에선 또 지하로 내려가라며일단 다른 재료들을 구입하러 층에 올라가 보기로 했다  층에서 들른 굿데이마크라메 월행잉에 쓰는 자연스러운 나무들이랑 드림케쳐 재료들이 다양하게 있었다이곳에서 육각바네랑 우동끈 페브릭얀 르네상스 실을 구입했다르네상스실은 예전에 지하에서 구입했을 때랑 가격이 같았고 우동끈은 지하보다 천원 저렴했다  그리고 계속 관심 있었던 니들펠트 재료도 태양이네에서 구입이걸로 니니즈 캐릭터를 만들어보겠다며양모는 원하는 색으로 고르고 처음 해보는 거라고 하니 사장님이 기본 재료들을 챙겨주었다  우동끈은 야드가 그냥 훌훌 묶여있다 보니꼬인 끈 풀어가면서 필요한 양 끊어내기가 만만찮다 꽤 긴 길이의 실을 꽤 많이 끊어내다 보니저번에 가격을 들었던 가방 클래스가 비싼 건 아닌 것 같다는 생각이 들었다가방은 투데이로 해야한다고 했는데투데이 수업에 이 귀찮은 재료준비에 시간이 늦어서 양쪽 가방끈까지만 만들고 다음에 만나서 같이 완성하기로  그리고 친구랑 함께 만드는 가방 외에 개인적으로 구입한 다른 재료들       ,2.7197523262515038,18,0,5,26,38.8,1,-4.3624161073825505,7.3731,0.16873065015479877,0.3173374613003096,1.88,302,0,3
