,Post,score,Image num,Video num,comment num,sympathy num,weekly view,AD,keyword score,tfidf score,josa,noun,noun/josa,paragraph num,gif num,sticker num
485, 마이크로비트 와 할로코드 비교해 볼까요     교육이 적합한 교구로       가 모두 활용되고 있지요       마이크로 비트는 휴대형 마이크로 컴퓨터 이고영국 핀란드 아이슬란드 스리랑카 등전 세계 학교에서 사용중 이예요 웹 브라우저에서 프로그래밍이 가능하고추가적인 소프트웨어가 필요하지 않고초등 중등 에서 많이 사용하고 있어요       는년 부터  교육으로   제품으로 알려지  에서 제작했어요 통합소프트웨어는 무료로 다운로드 가능하고  소프트웨어를 통해 프로그래밍 가능해요  를 접목해서 사용할 수도 있어요        보드사양 표는 양옆으로 밀어서 보세요               코딩소프트웨어    마이크로비트    소프트웨어무료사용 브라우저와 인터넷연결된 모든 장치에서 액세스 가능 통합개발환경 자체 블록 프로그래밍 형식 사용   지원           스크래치 기반   사용 블록 프로그래밍 지원  소프트웨어 인터넷 브라우저 온라인 실행가능다운로드 가능한  오프라인     사용 가능인터넷을 사용할 수 없는 지역에서 사용하기 좋음       코딩예  버튼을 누를 때 웃는 얼굴을 표시하는 코딩 비교   마이크로비트   할로코드     제어를 수동으로 할때  마이크로비트      할로코드    액세서리  마이크로비트  타사 제조업체 및 개발자의 수백가지 액세서리 센서 조명 로봇 및 구성요소 지원     할로코드   에서 개발한 개의 확장센서 악어클립을 이용하여 센서 확장 가능           장점타사 모듈 액세서리 확장 용이     장점온보드  마이크 를 활용한 및 음성인식 프로젝트를 제작하기 쉬움     본 글은 아래 출처를 번역하여 추가 작성되었습니다출처  빼 ,6.450470409711684,8,0,0,2,7.6,0,-6.741573033707865,2.4475999999999907,0.16095890410958905,0.5445205479452054,3.38,169,0,0
486,우리가 사용한 페트병과 같은 플라스틱이 재활용되는 양은 에 불과하다는 연구가 있습니다 억 톤이 넘는 양이 버려지거나 소각되어 지구를 아프게 하고 있어요 버려지는 플라스틱을 재활용해서 로봇팔을 만들고 로봇팔을 이용해서 재미있게 쓰레기를  줍고 버릴 수 있도록 페트병 로봇팔을 만들게 되었어요 전자부품  마이크로비트 소킷 개  서보모터 건전지 생활 부품 페트병 스테이플러 자 고무밴드 양면테이프 페트병에 집게 모양으로 도안을 그려주세요 가위 또는 칼을 사용해서 페트병을 잘라주세요  페트병을  자른 나머지 부분을  폭으로 길게  잘라요  스테이플러로 조각을 서로 연결하여  정도의 막대기를 만들어요개 두 개의 막대기를 서로 맞닿게 해서 막대기의 절반을 스테이플러로 고정시켜요    모양이 되었는지 확인해요 페트병 조각을 이용해서    크기의  모양 지지대를 만들어요  모양 지지대와  모양 지지대를 스테이플러로 연결해요   모양 지지대가 팔 관절처럼 움직이는지 확인해요  페트병 집게의 위쪽 면에 직사각형   구멍을 만들어요  지지대를 페트병 집게 안쪽으로 넣고  지지대를 사각 구멍으로 빼내요  부분을 페트병 집게와 연결해요  지지대를 움직여서 집게가 작동되는지 확인해요  지지대에 서보모터 혼을 고무밴드를 이용해서 고정을 시켜요  서보모터 혼에 서보모터를 끼워주세요  서보모터를 양면테이프로  페트병에 고정을 시켜요 물감 또는 색종이로 꾸며주세요   ,4.755650191954371,22,1,0,1,8.4,1,13.125,4.079200000000002,0.21951219512195122,0.40418118466898956,1.84,180,0,0
487,다양한 모양 제작이 가능하다마이크로비트를 코어 컨트롤러로 사용하여 간단하고 재미있는 그래픽 프로그래밍이 가능하다다중 기능 슈퍼빌딩 블록과 회로를 결합하는 비트 확장 보드를 사용할 수 있다원격 제어 처리를 지원한다기능이 풍부한 각 모양을 자세한 조립 설명과 개 이상의 참조 과정이 있다 고가의 로봇이 아니어도 코딩이 가능하고 활용면에서도 다양하다니 더욱 사용해 보고 싶다 작년에 꿈의학교 학생들과 자율주행에 관련해서 피지컬 코딩을 했었는데 똑같은 모양의 키트로 운영되어서 다양한 모형의 구현이 아쉬웠는데 조립형키트의 활용이라면 다양한 모양을 만들고 경합이라든가 응용할 수 있는점에서 기대가 크다 수퍼비트 다기능 확장보드의 활용이 궁금하다 메이크코드 그래픽 프로그래밍 편집기의 활용이 가능하다니 꼭 사용해 보고 싶다 코로나가 물러가면 미션수행을 통한 로봇코딩대회를 주관하여 창의적인 디자인과 아이디어를 공유해보는 기회를 만들것이다나도메이커 무상체험단 기 가자  런닝비트  레고키트  나도메이커  무상체험단  빌딩비트  마이크로비트,4.325993930197268,1,0,0,3,1.0,0,-5.426356589147287,-5.143000000000001,0.1862348178137652,0.43724696356275305,2.35,109,0,0
488,안녕하세요 코딩스토리 입니다 스크래치 의 확장기능을 소개하는 마이크로비트 편입니다 마이크로비트는 프로그래밍이 가능한 초소형 컴퓨터로 악기 게임 로봇 등 다양한 창작물을 만들 수 있어요 여러 가지 센서와 버튼  블루투스 등의 기능을 제공하고있어 특별한 하드웨어 추가 없이도 쉽게 사용할 수 있어요  마이크로비트로 작품을 만들기 위해서는 특별한 소프트웨어를 설치할 필요가 없이 웹사이트에 접속하여 블록이나 텍스트 언어 형태로 프로그래밍 할 수있고  스크래치에서도 마이크로비트와 연결할 수 있어요 마이크로비트의 하드웨어가 가지는 특징은  각각 제어할 수 있는 개의 발광 다이오드 프로그래밍 가능한 개의 버튼  와    하드웨어 확장 가능 핀  빛 감지 센서와 온도 감지센서  움직임 센서가속도 센서와 자기 센서나침반 센서 라이오와 블루투스를 이용한 무선 통신기능  마이크로핀 를 통한 연결 마이크로비트는 공식판매처 뱅큐에서 구매를 했어요 스크래치프로그램을 열고 메인화면 왼쪽 아래 확장기능을 선택합니다 마이크로비트 선택하면 됩니다  ,5.541578148710166,5,0,0,0,139.0,0,0.0,3.0442999999999847,0.2037037037037037,0.5092592592592593,2.5,128,0,0
489, 마이크로비트 파일 옮기는 법 마이크로비트 코드를 쓴 컴퓨터에서 마이크로비트 파일을다운받는다그 다음 네이버 로그인을 하여 글쓰기블로그를 들어간다블로그 글쓰기에서 왼쪽 위 파일을 누른 후에 내 컴퓨터를 누른다그러면 자신이 옮길 것을 연다그럼 이제 블로그 글창에 옮길 것이 떠있을 것이다그것이 정상이다그리고 발행한다뭔가를 저처럼 같이 써주면 더 좋아요마지막으로 마이크로비트 파란색아래는 흰색 프로젝트가 있음창에서  버튼을 누르고   버튼을 누른뒤 다운받은 파일을 파일열기해서놓는다 제가 아는 것은 이것 뿐이니 참고 해주시기 바랍니다 ,3.973028473493618,0,0,0,0,0.0,1,1.4925373134328357,-0.2684000000000002,0.2158273381294964,0.37410071942446044,1.73,65,0,1
490,입력 메뉴에서 더보기를 누르면 작동시간 값을 사용할 수 있어요작동시간와 작동시간가 있어요   단위에 대해서 알아보면 초  따라서 초    오늘 만들어 볼 프로젝트를 동영상으로 확인해 보세요 필요한 변수를 선언해 줍니다 프로그램을 시작합니다버튼을 누르면 시작변수에 시간 값이 저장됩니다만약이면 블록이 참이 되면서 논리연산 이나 비교연산   없이 변수만 넣는 경우이면 거짓 아니면 참  반전 블럭이 실행 됩니다화면에 무작위로 불을 켜 줍니다  여기에서  까지의 정수 랜덤값 까지의 정수 랜덤값참고    버튼은 스톱워치 시작  시작 시간값 저장버튼은 스톱워치 종료  종료 시간값 저장종료시작걸린시간 초단위로 표시하기 위해 걸린시간  해서 소수점 아래 자리까지 표시해 줍니다 ,5.601830750601616,6,1,0,2,461.2,1,17.894736842105264,5.2522,0.18354430379746836,0.4810126582278481,2.62,84,0,1
491,월 일 아이씨뱅큐에서 주관하는 코딩코치 워크샵에 참석을 위해 아침 시쯤 천안아산역에서 를 타고 개포 혁신파크에 도착했다 아침일찍부터 관계자분들이 교육준비를 위해 분주히 움직이고있었고 마이크로비트를 활용한 다양한 메이킹제품도 전시하고 있었다약 여분이 참석할 것을 예상하고있었는데 약간 모자란 인원이 참여신청을 한 것 같았다아마  교육비때문이었을까 결론적으로는 그것보다 더 많은 것을 얻어온 좋은 교육이었다 처음 대표님의 코딩에 대한 강의 지급해준 마이크로비트를 활용한 간단한 예제를 해본 후 시에 점심식사를 했다 그리고 오후에 시작된 빅마빗 만들기사실 이걸 갖고싶어 신청을 하기도했고 기대도 많이했다두둥 처음 사진으로 봤을 땐 마이크로비트를 그대로 키워둔것으로 생각했는데 그건 아니고 조립을 해야했다 빅마빗의 부품들 에서 개발한 부품을 나누어주었다실제 마이크로비트가 무늬처럼 보인다가장 어려웠던 작업이 핀을 끼우기 위해 시트지의 검은 부분을 칼로 자른것 여튼 그만큼 조립도 쉽고 재미있었다빅마빗의 회로도를 설명짜진 드디어 완성 어마무시한 크기 이걸 갖고갈거당빅마빗은 교육할 때 학생들에게 설명하기 매우 좋을 것 같다 마빗이 워낙 작아서빅마빗은 기본적인 마빗의 기능을 수행한다 비밀은 마빗을 안에 끼워주니까 그리고 부 링비트카 체험 마이크로비트의 여러 부품을 활용하기 어려운 이유는 인터넷에는 너무나 부품이 많고 구입하여 활용하기 전엔 알기 어렵다는링비트카는 자동차를 매우 쉽게 만들 수 있다는거그리고 너무나 사랑스럽고 귀엽다 게다가 넘나 간단히 만들 수 있다 다만 패키지로 구입해야해서 비싸다  마퀸은 같은 시간이라 아쉽게 포기 다양한 자료는 유튜브 나도메이커귀여운 링비트카 마지막으로 만원상당의 경품을 추첨명 교재 명 그 명안에 내가 없다 하루종일 고생많이해주신 관계자분들 감사합니다 경품빼고 매우 유익한 교육이었어요 집에 들고온 나의 빅마빗내가만든 이쁜이 스피커와 찰칵 ,4.49451710140554,28,2,0,0,10.0,1,2.857142857142857,-1.028800000000002,0.1726315789473684,0.3431578947368421,1.99,201,0,0
492,안녕하세요 코드코치입니다  코드코치를 지원하는 많은 대학생들에게 코드코치가 어떤 단체이며 어떤 교육을 청소년들에게 진행하는지에 대해 설명하고자 이렇게 글을 씁니다  코드코치는 다양한 교구를 사용하여 부산지역 청소년들에게 코딩교육을 실시하고 있는데요대표적으로 마이크로비트 아두이노 앱 인벤터가 있습니다  오늘은 마이크로비트 소개와 코드코치의 마이크로비트 활용법을 알려드리겠습니다  블록코딩이란 프로그래밍 교육을 목적으로 개발된 언어로 문법이 간단한 비주얼 기반형 언어입니다  왼쪽의 복잡한 영어 단어로 된 식들을 오른쪽의 간단하고 쉬운 블록들로 바꿔 코딩하는 것입니다보다 쉽고 직관적으로 코딩을 할 수 있어 아이들이 코딩을 처음 접할 때 많이 이용합니다  마이크로비트란 오픈 소스 하드웨어  기반 임베디드 시스템으로 에서 코딩교육을 목적으로 만든 피지컬컴퓨팅 도구입니다  위의 링크는 마이크로비트 공식 홈페이지이며 여기서 블록코딩 자바스크립트를 이용한 코딩을 할 수 있습니다  마이크로비트에는 초소형 컴퓨터처럼 사용할 수 있을만큼 다양한 기능들이 있습니다   개의 를 통해 원하는 모양 숫자 글자를 나타낼 수 있습니다각 는 따로 밝기조절이 가능합니다  버튼을 눌렀을 때 원하는 동작을 하도록 프로그래밍 할 수 있습니다게임 및 음악 컨트롤을 위해 많이 사용됩니다  를 이용해 주변의 밝기를 알 수 있습니다  주변 온도를 측정할 수 있습니다 가속도를 측정할 수 있어 디바이스의  속도 변화와 방향을 알 수 있습니다  지구 자기장을 감지할 수 있습니다  라디오를 이용한 무선 통신과 블루투스 통신을 이용한 스마트 폰과의 통신이 가능합니다     소켓을 이용해  컴퓨터와 연결하여 코드을 받을 수 있습니다   이외에도 아래와 같이  다양한 장치들도 있습니다 코드코치에서는 마이크로비트의 다양한 기능을 이용한 게임만들기 수업을 진행합니다수업은 설명을 듣고 스스로 게임을 제작하고 실행하는 형태로 이루어져있습니다  저희 코드코치 마이크로비트반에서 만드는 게임들을 간단히 소개해보겠습니다   예시  불 피하기 게임 불이 위에서 아래로 떨어지는데 아래의 불빛이 불을 맞지 않도록 좌우로 움직여 피하는 게임입니다마이크로비트의 게임탭을 이용하여 만들 수 있습니다    예시  크래쉬 버드  크래쉬 버드는 불빛 개로 이루어진  움직이는 벽을 피하는 게임입니다불피하기와 같이 게임탭을 이용하여 만들 수 있습니다   예시  신호 보내기 게임 라디오 통신을 이용하여 서로의 마이크로비트에 숫자나 기호등을 보내는 게임입니다이 게임을 활용하여 서로 감염 치료를 하는 좀비게임을 만들 수 있습니다   이렇게 마이크로비트와 코드코치의 마이크로비트 활용법을 알아보았습니다 그러면 다음에는 아두이노에 대해 찾아뵙겠습니다,4.42102689577638,9,1,0,0,4.4,0,-10.256410256410255,-23.357699999999994,0.20741989881956155,0.40978077571669475,1.98,283,4,0
493,본 체험 제품은 아이씨뱅큐 에서 진행하는 무상 체험단 활동으로 작성한 것입니다  야무진맘이 프로그래머 출신이라는거우리 이웃님들은 아실거예요  우리 야무진군이 살이 되어 어린이집을 다니기 시작하고 임신출산육아로 인한 경단녀 시절을 정리하고코딩강사로 활동하고 있는 뉴욕맘인데요  좋은 피지컬 코딩 교구를 체험단으로 받게 되어 소개 드리고자 해요 먼저 구입처는 아이씨뱅큐  에서 가능하다는 점 참고로 학교교육기관 에서만 구매가 가능하고 개인은 구매가 안된다고 하네요 포스팅 보고 궁금하신 분들은 마이크로비트 관련 키트를 다양하게 판매하니 구입해 보시는 것도 좋을것 같아요 마이크로비트 의 확장팩   빌딩스타터키트 스펙입력  적외선 장애물 회피 센서 초음파 모듈 적외선 추적 센서 적외선 수신 프로브출력  모터 버저  라이트 서보  라이트  프로그래밍 라이트리모콘    비트 핸들 리모컨   마이크로비트 개봉기 시작 해 볼게요간략한 요약본은 영상을 통해 확인해 주세요     택배박스를 열었더니  마이크로비트 본품 박스에 뾱뾱이 처리로 안전하게 왔네요     사진이 어둡게 찍혔지만 더 밝고 환한 노랑색의 박스예요아이들의 흥미와 관심을 확 잡아 끌만한 패키지인듯 해요    본품 박스를 열면 보이는 첫 모습 두둥내용물이 가지런히 정리되어 있네요    로봇 자동차 주행을 위한 안내선 으로 추정되는 큼지막한 종이     가장 중요한 설명서 두꺼운 책자로 들어가 있으나전부 영어로 쓰여 있다는 점한글은 단 도 없다는 점      마이크로비트  빌딩스타터키트 안에는 가지 모델을 만들 수 있어요어때요이름만 들어도 의욕이 솟구치지 않나요 마이크로비트빌딩스타터키트 하나로 이 모든게 다 된다니설명서 앞부분에는 각 부품에 대한 이미지 명칭 수량이 나와요    조립을 위한 조립순서도 친절하고 자세하게 안내되어 있어요영어로만 되어 있다고 겁먹을 필요는 전혀 없다는 점      먼저 그룹별로 포장된 부품들을 모두 꺼내 보았어요    설명서에는 가지 부품으로 나와있는데분리가 되서 왔네요     별다른 설명은 없었지만 눈치껏 조립해 줍니다      마이크로비트  확장보드 예요참고로 제가 받은 키트에는  마이크로비트 미포함 이예요저는 기존에 사용하고 있던  마이크로비트 키트가 있었기 때문에 확장 비트만 있으면 활용 할 수 있었어요    모터 모듈      리튬 배터리 리모콘배터리는 충전식 이예요    고무줄 그리고 실    케이블 선화이트가 마음에 드네요    부품들 하나하나 세보는 중    자잘한 부품 조각들 까지전부 빠진 것 없이 종류와 갯수가 딱 맞네요       코딩은  마이크로비트 사이트에서 할 수 있어요블록형 텍스트형 코딩 둘 다 가능해서 좋아요그리고 스크래치와 엔트리에서도 연동된다는 점이 정말 좋네요 기존 블록코딩을 배운 학생들은 피지컬 교구를 추가로 이용하기 좋을 듯해요        각 모델별로 위 단계에 맞춰 안내를 해주고 있어요조립은  파트에서  에서는 코딩을  에서는  창의적으로 응용을 해보라는 격려와 응원을 보내주고 있습니다 하핫        마이크로비트  빌딩스타터키트 장점블록을 이용하기 때문에 마음껏 만들고 해체하고 할 수 있어요  빌딩 블록을 사용하여 다른 모델로 확장 할 수 있다고 해요 더 창의적이고 멋진 작품이 가능하겠네요 또한 모델을 완성하는 과정에서 실제로 블록을 조립하고 거기에 블록형 코딩까지 단계별로 진행되어 어린이가 건축 및 프로그래밍을 재미있고 쉽게 따라해 볼 수 있는 장점이 있어요      마이크로비트 는 영국의  방송사에서 만든  코딩 모듈이라는 사실 성인들에게도 어려운 아두이노 보다 쉽고 재밌는 유아초등학생들을 대상으로 제작된 교육용 모듈이기 때문에블록형 코딩과 연계해서 피지컬 코딩을 배우기 딱 좋은 교구랍니다 다음에는 기본 가지 모델 중 하나를 직접 완성해서 포스팅 해드릴게요  재미있는  마이크로비트 다음 포스팅도 기대 많이 해주세요   마이크로비트 지니어스키트 공식 구입처  아이씨뱅큐  아이씨뱅큐 공식 카페   아이씨뱅큐 공식 블로그   마이크로비트 공식 카페   나도메이커 유튜브 채널  숙   ,5.482159531582901,31,1,0,6,24.4,1,5.986696230598669,0.7285000000000195,0.1742690058479532,0.4093567251461988,2.35,457,0,4
494, 본 체험 제품은 아이씨뱅큐주에서 진행하는 무상 체험단활동으로 작성한것입니다 학교 과제로 아두이노는 해봤지만 마이크로비트는 처음해보는데 이렇게 기회가 생겨서 신청하게 되었습니다 제품 설명이 된 사이트는 아래와 같습니다  지만 가격은 만원이라고 하는데 부담스러울 수 있지만 생각보다 알찬 구성입니다  열면 이렇게 재료들이 들어있는데요 아쉬운점은 가장 중요한 마이크로 비트가 없기 때문에 따로 사야됩니다 마이크로비트는 따로 아래 사이트에서 구매합시다 가격은 만원 정도 합니다  키트에는 이렇게 설명서도 동봉되어 있구요처음에는 마이크로비트 사용법이 적혀있습니다어떻게 코딩하면 되고 연결시키는지 자세하게 나와있습니다 설명서가 이렇게 동봉되어있는데 이 빌딩비트 스타터키트로는 이렇게 가지의 프로젝트를 진행할 수 있습니다다만 설명서가 영어다보니 초등학생이 접근이 어려울 수도 있을텐데 그 경우에는 부모님이나 선생님과 같이 진행하면 좋겠네요 그래도 그림 설명이 굉장히 잘되어 있기 때문에 조립하는데 각 프로젝트마다 시간도 안 걸립니다   각 프로젝트는 단계로 구성되어 있는데요단계는  즉 조립단계입니다단계는 단계로 마이크로비트에 넣을 코드를 삽입하는 단계입니다그런데 사실 코딩이라고 해봤자 이미 답을 다 알려주고 있고 드래그앤 드랍 형식의 스크래치 비슷한 방식이기 때문에굉장히 쉽습니다단계는 응용단계인데요 약간의 변형을 발휘할 수 있는 단계입니다 그럼 다음 글부터 이제 프로젝트를 진행해보겠습니다   총평 가격적으로 약간 부담될수도 있지만 상당히 구성이 괜찮다  마이크로비트 지니어스 키트 공식 구입처 아이씨뱅큐 아이씨뱅전자부품쇼핑몰 아이씨뱅큐  아두이노 마이크로비트 라즈베리파이   부품 코딩교육재료 등 판매아이씨뱅큐는 국내최대 전자부품 쇼핑몰로 아두이노 마이크로비트 라즈베리파이 로봇부품 부품 코딩교육키트 등을 판매하며  및 주문임가공 서비스를 하고 있습니다아이씨뱅큐 공식카페  전자엔지니어 전문몰 아이씨뱅큐  네이버 카페체험단 무상체험단  체험 경품 리뷰 파워블로거이벤트 전자제품체험단 후기 공모 로봇체험아이씨뱅큐 공식블로그  전자엔지니어 전문몰 아이씨뱅큐  네이버 블로그반도체 무상체험단 오픈소스하드웨어 라즈베리파이 아두이노 전자부품 전문 쇼핑몰 온라인오프라인 견적문의 신제품 뉴스 온라인 세미나 지식  운영마이크로비트 공식 카페 코딩교육을 위한  마이크로비트  네이버 카페코딩교육을위한   한국 총판인  공식 후원 사용자모임 카페입니다나도메이커 유투브 채널  ,6.039013657056146,11,0,0,0,80.4,1,-2.341137123745819,-13.298100000000014,0.14857142857142858,0.4419047619047619,2.97,250,0,0
495,모터와 프로펠라를 이용해서 선풍기를 만들어보기 마이크로비트와 마이크로비트확장쉴드 모터와 프로펠라 모듈추가 건전지세트가 필요합니다처음에 코딩을 하고 작동했을때 작동이 안되서 여러가지를 다시 확인했는데이상이 없어서 추가로 건전지를 연결해 줬더니 작동이 잘 됬답니다아무래도 모터를 작동해야하는데 마이크로비트의 전원이 로는 부족했던 것이죠 모터는 에 버튼은 에 색깔별로 맞춰서 꽂아줍니다확장쉴드를 이용해서 연결하니 너무 간단하게 연결되었네요이번에는 버튼을 이용해서 버튼부터 버튼까지에 단계적으로 아날로그값으로회전값을 주었구요  버튼에는 멈추도록 코딩을 했습니다모터값은 까지 지정가능하기 때문에 멈추기값은 을 지정해서 멈추고 다른 버튼에는 숫자를 단계적으로 지정일단 확장쉴드를 사용하기 위해서는 확장프로그램을 설치하고 추가된 블럭을 이용해서버튼값을 이용할 수 있었습니다 다운로드를 통해서 마이크로비트에 저장한 후 확인하면 끝윈도우에서는 다운로드한 선풍기파일을 탐색기를 이용해서 생성되어있는 드라이브에 끌어다 놓으면 프로그램이 저장됩니다 프로펠라가 다치지않게 부드러운 플라스틱으로 되어 있어서 바람의 세기는 조금약하지만 제법 시원하답니다한번 만들어 보세요 년 더위를 마빗으로 해결해 보세요   가람컴퓨터 피지컬 코딩  마이크로비트      ,5.051624633927835,6,2,0,0,9.8,1,8.074534161490684,3.3935999999999966,0.22259136212624583,0.3787375415282392,1.7,116,0,1
496,마이크로비트 오또봇에 도전하기로 했다아두이노 오또봇은 빅마빗 한구석에 얌전히 서있으니 짝을 만들어 줘야지  일단 마이크로비트로 서보모터가 어떻게 작동하는지 살펴보기로 했다 오늘은 서보모터 개만 움직여보기로마이크로비트  를 사용하여 서보모터를 번핀에 연결만한 후 코딩만 하면 코딩도 매우 간단해서 블록을 가져온 후 각도만 조절하면 된다 여기에 기울기 센서를 이용해 서보모터가 돌아가도록 코딩을 했다 아마도 아두이노를 공부했다면 더욱 간단히 테스트를 해볼 수 있을 것이다   오또봇은 팔다리 역할을 하는 서보모터 개만 연결하면 된다이번에 만들고 싶은 춤추는 오또봇  두 오또봇이 손을 꼭 잡고 춤을 춘다 너무 귀여운 것들 위의 아이를 잘 살펴보니 갑자기 생각나는 부품이 있었다 바로바로 아이씨뱅큐의 코딩코치워크샵에서 만들어온 링비트카 머리부분 부품 이름이 란다이것만 있으면  굳이 확장쉴드며 여러가지 부품이 필요없을 것 같고 매우 간단하게 만들 수 있을 것 같았다는 확장핀 개를 꽂을 수 있고 배터리가 연결되어있다  아싸  두 손을 흔들며 인사만하는 귀여운 오또봇은 서보모터와 손모양만으로 구현이 가능하다오또봇을 만들기 위한 팔과 다리가 없으니 급한대로 인사만하는 아이로 만들어보자 기울기 센서를 이용해 마이크로비트를 흔들면 서보모터가 작동하는 것으로 코드를 작성했다 종이로 손을 만들어서 서보모터 혼에 붙여두었다  그리고 코딩 시작 기울기 센서를 이용해 왼쪽과 오른쪽 번 서보모터가 회전하도록 코드를 주었다마이크로비트는 왼쪽화면에 가상의 실행화면으로 결과를 미리 볼 수 있어서 무척 좋다  짜잔 이리하여 드디어 탄생한 인사하는 마이크로비트 오또봇 동영상을 찍을 때 너무 못생긴 손이 나와서 부득이 주방 집게를 이용한 점을 이상하게 생각하지 말아주길 그리고 동영상 배경음악은 벚꽃엔딩 요즘 벚꽃이 너무 이쁘다 이제 발모양 손모양을 프린터와 레이저 컷팅기를 이용해 만들어볼란다 요즘 마이크로비트를 블로그를 작성하다보니 교육과 공부했던 내용들을 정리하고 기록할 수 있어서 너무 좋다무엇이든 시작하면 두려움이 없어지는 것 같다 앞으로 꾸준히 내가 아는 것들을 정리하길 스스로에게 다짐하며오늘도 새벽이구나     ,3.952192166060028,5,2,0,0,10.0,1,11.162790697674419,-0.729500000000012,0.18785578747628084,0.33396584440227706,1.78,237,0,2
497,안녕하세요 코딩교육전문기관 메이커팩토리 입니다메이커팩토리 방학특강교육에 이어코딩강사전문가과정 온라인 특강교육생을 모집합니다교육과정은 아두이노 과정  할로코드 과정   마이크로비트 과정세가지 교육으로 진행됩니다 자세한 교육과정 내용 안내드릴게요교육은 년 월 부터 시작해요요일별로 나눠져있으니 안내문을 잘 확인해주세요교육과정은 모두 온라인교육플랫폼 을 활용해서 교육합니다준비물은 각 개인 노트북과 교육과정 키트가 필요해요 교육대상은 코딩교육에 관심있는 누구나 가능합니다입금순으로 선착순 마감하오니 교육이 필요하신 분들은서둘러주세요코딩강사전문가과정 신청하러가기 더 궁금하신 점이나 문의사항은아래 번호로 문의주세요       ,6.201003203506997,5,0,2,4,49.2,1,-12.371134020618557,-2.885000000000006,0.16560509554140126,0.5222929936305732,3.15,57,0,2
498, 인공지능 동아리 프로젝트 활동    마이크로비트 자율주행자동차 제작하기  아나콘다 로 가상환경 구축하기 자율주행자동차 차체 조립하기 프린터 출력물  마이크로비트  서보모터  모터 결합 마이크로비트 라디오 통신으로 자율주행자동차 원격 조종 테스트   설치 및 세팅  과 주피터노트북 연결 자율주행자동차 라인트레이싱 테스트 사진 데이터 수집 자율주행자동차 테스트 및 코드 수정 자율주행자동차 완성     보기에는 저게 뭐야 너무 단순한데 라고 생각하시겠지만 직진 좌회전 정지  표지판을 인식시키는데 필요한 데이터 각각 장 이상 주피터노트북에서 모델 학습 및 마이크로비트 통신   을 통한 인식 등 매우 복잡한 과정이 들어간다 고등학생들과도 이 프로젝트를 진행하는데 오랜 시간이 걸린다고 하니 넉넉 잡아서 진행하도록 해야겠다,3.925325481088855,0,2,0,0,18.8,1,-1.9230769230769231,1.0921,0.11842105263157894,0.6052631578947368,5.11,95,0,0
499,이번시간에는 마이크로 비트를 이용하여 노래만들기 활동을 하였다정해진 음의 블록을 서로 연결하면 음과 박자대로 소리가  나 노래가 완성된다내가 원하는 노래를 만들 수 있어서 기분이 좋고 더 재미있고 흥미롭게 만들었던 시간인것 같다  평소처럼 블록들을 다연결하여 한 줄을 완성하였다이번에는 음들을 연결한것이라 음악 한곡을 완성한것이어서 뭔가 뿌듯하기도 하였다  블록들을 다연결하고나서 마이크로비트에 옮기기 전에 소리가 잘나는지 확인 하기위해 화면으로 먼저 테스트 해보았다 다행히 소리가 잘 나와서 마이크로비트에 빨리 옮기고 싶단 생각도 들었다 우선 컴퓨터에 파일을 마이크로 비트에 옮겨담았다 우선 확장보드에 건전지를 연결하는 모습이다 드라이버로 나사를 풀어주고 전선을 빈 공간으로 넣은뒤다시 조여주면 된다 그다음 소리가 날 수 있도록 스피커를 연결해주었다 완성된 음악의 소리이다그리고 버튼에는 빌었어 노래 코드를 한번 넣어 소리를 들어 보았다 악보는 네이버 사진중 악보미리보기용 사진 두줄을 사용했습니다앞부분 줄만 만들었지만 블록길이가 엄청났다 오늘은 확장보드도 처음 사용해보고 코드도 조금 어려웠었지만 그래도 음악소리가 나고 새로운 것을 도전해 성공한것 같아 뿌듯하였다다음 시간에는 뭘 배울지 기대대고 설랜다,4.573291159937319,14,1,0,2,1.0,1,12.4031007751938,-0.8562000000000003,0.18960244648318042,0.308868501529052,1.63,133,0,0
