,Title,Blogger,Post URL,Post,Image num,Paragraph num,Comment num,Video num,weekly viewer mean,Sympathy num,AD,Posting Date
581,기초 프랑스자수 패키지 라벤더 손거울 만들기 독학 왕초보 영상,김알파카 프랑스자수공방,https://blog.naver.com/tkfnqldk1122?Redirect=Log&logNo=221958809486,"기초 프랑스자수 패키지라벤더 자수 손거울 만들기자수거울 하루만에 완성!!프랑스자수 독학왕초보 영상 준비했습니다.어디서 많이 보셨다면 감사합니다.지난번 기초반 프랑스자수 수업교재 중의 하나입니다.의욕적으로 열심히 해볼라고원단에 인쇄도 찍어놨는데지금 수업을 아예 안 하니까네, 그렇습니다.악성재고입니다.그리고 어차피 스토어에물건 몇개 올려놓은 것도 없어서 ㅋㅋㅋ구색은 맞춰야 하겠기에오늘도 팔이피플 타임입니다.​#프랑스자수 #프랑스자수패키지#자수거울 #손거울 #손거울만들기#프랑스자수독학 #꽃자수 #라벤더라벤더 조화는 모던하우스...에서 구입한, 제 돈으로 산 것입니다.요모조모 쓸모가 많아요.가끔 궁금해하시는 분들이 계셔서미리 알려드립니다.가까이 찍으니까 가짜티가 팍팍 나는데조금만 멀리 보면 그럴싸합니다 ㅋ(모던하우스는 나에게 상을 주라)https://smartstore.naver.com/kimalpaca/products/4926540065https://smartstore.naver.com/kimalpaca/products/4915855187반제품도 몇개 들여놨습니다.왕초보 대상으로 제작한 자수도안이라기법이 정말 쉽고요,제가 동영상 찍는 김에다시 수놓으면서 시간을 재봤는데짬나실 때 하루만 투자하면뚝딱 1개를 완성하실 수 있습니다.라벤더 자수거울 만들기프랑스자수 패키지 내용물 소개​-도안, 설명서, 동영상 강의- 도안 인쇄 원단(린넨-면, 마 혼방)- 반제품 손거울- 자수실, 재봉사 소분- 자수바늘 1개- 펠트지 1장근데 가끔 2개를 만드시고 싶다는분들이 계서서 2개 만들기 옵션도 넣었어요.애초에 실이랑 펠트지는 넉넉하게2개분량이기 때문에손거울과 인쇄도안만 추가했습니다.https://youtu.be/N2gAypyl-7o동영상에는 수놓는 방법부터자수거울 만드는 방법까지쭉~ 들어 있습니다.제가 최근에 다른 분들프랑스자수 거울 만들기블로그 검색을 해보니까이상하게(?), 안 예쁘게(?)만드는 분들이 몇몇 계시던데아무래도 정보가 부족해서 그런 것 같아요.​어디서 구입하셨든 프랑스자수 손거울만드실 분들은 제 영상을 꼭 봐주세요.내가 만든 거울은 왜 뭔가 이상할까그 이유를 알게 되실 거예요.​(너부터 똑바로 만들라고요?)(니예~ 니예~)왕초보 똥손 환영프랑스자수 패키지 손거울 만들기라벤더 뽕에 빠져 보아요!​모은
",10,176,33,0,1032.6,101,,2020. 5. 12. 15:36
582,프랑스자수 응용/ 까또나쥬 달력 만들기,예원의 프랑스자수공방,https://blog.naver.com/yeawon16?Redirect=Log&logNo=222189585449,"투데이 특강으로 진행된 까또나쥬 달력 만들기가 끝났어요.​첫날에는 도안을 선택하여 수를 놓고 오늘은 패브릭의 선택과 까또나쥬 작업을 진행하였는데, 시간 내에 마무리하기가 쉽지는 않았습니다만 모두들 열심히 하셔서 멋진 작품들이 완성되었군요.​수학을 열공하는 토끼들 도안이 귀엽기도 하지만,수학을 싫어하시는 분에게는 또 다른 창작의 기회를 주기도~~ ㅎㅎ​여러 작품을 함께 놓으니 패브릭과 프레임에 따라 나름의 분위기가 다르게 나타납니다.​자수를 활용한 까또나쥬가 어려운 것은 도안과 스티치 그리고 선정된 패브릭과의 조화가 아닌가 싶어요.각각의 요소들 자체로는 어렵지 않을 수 있으나 연금술사?처럼 ~~ ㅎㅎ  ​요즈음은 예전처럼 달력이 흔하지 않아서 까또나쥬를 활용한 달력 만들기를 계획하였는데, 달력이 아니더라도 인테리어용 프레임으로 사용할 수 있어요.​모두들 즐거운 시간 함께 해 주셔서 감사드립니다. ​코로나 때문에 유동적이기는 하지만, 내년부터 까또나쥬 수업은 단계별 특강으로 계획하고 있어요.​패브릭 까또나쥬 기초과정만으로도 자수와 까또나쥬의 조합이 가능하지만, 난이도에 따라 자신의 수준과 필요에 따라 선택이 가능하도록 수시 개설할 생각이지요.​관심 있으신 분들의 많은 참여를 부탁드립니다.​​​해마다 이맘때면 지난 일 년을 돌아보고 한창 새해 계획을 세워보는 시간인데~~ ㅠㅠ 올해는 코로나 때문인지 어수선하게 한 해가 가는 기분입니다.​그래도 돌아보니 나름 오랫동안 준비했던 회원전도 무사히 마쳤고, 어려운 여건임에도 몇몇 회원은 공방을 오픈하였으며, 공방을 운영하시는 회원들 모두 힘들겠지만 조금씩 발전해 가는 모습을 보여주시니 다행스럽고 감사한 한 해로 매듭지어야겠습니다.​내년에는 잃어버린 우리의 일상이 돌아오리라 믿으며, 모두들 건강하시고 송구 영신하시길 기원합니다.  ",5,188,2,0,71.4,49,,2020. 12. 29. 21:24
583,[프랑스자수] 포슬포슬 프랑스자수 브로치 만들기(디태치드... ,kansony_깐쏘니 프랑스자수하다♡,https://blog.naver.com/95542170?Redirect=Log&logNo=222346106778,"안녕하세요.깐쏘니 입니다 :)​오늘은 포슬포슬한 꽃 브로치를 함께 만들어볼게요.​프랑스자수 브로치는고운 마음을 담은 선물용으로도 좋고나만의 작은 소품을 만들기에도참 좋은 것 같아요♡'디태치드 블랭킷 플라워 스티치'로심플한 1단으로 수놓아보고풍성한 2단으로도 수놓아보면서​각기 다르게 표현되는다양한 꽃 표현법도 알아볼게요 :) ​+브로치로완성하는 방법까지~!​그럼 오늘도 함께 수놓아 볼까요?go go~!※ 이번 시간에 익힐 내용을텍스트로 간단하게 살펴보고하단의 영상을 보며 함께 수놓아볼게요.​​1. 심플한 모양이 매력적인1단으로 수놓아보기2. 풍성한 모양이 매력적인2단으로 수놓아보기3. 새로운 실로 색을 바꿔연결하는 방법​​1. 주변을 홈질하기2. 오므려 브로치판 감싸기3. 브로치 판에 붙여 완성하기!순간 접착제 또는 자수용 본드로브로치 판에 부착해 완성해요 :)​​* '디태치드 블랭킷 스티치'에 대한조금 더 자세한 설명은↓↓ 아래의 영상을 참고하시면 좋습니다 :)오늘도 함께 즐겨주셔서 감사합니다♡​프랑스자수와 함께행복한 시간 되세요 :)​copyright 2021 kansony 깐쏘니 all rights reserved.이 블로그의 모든 내용은법적으로 저작권 보호를 받고 있습니다.- 무단 사용과 상업적 사용, 무단 복제, 부분 변경을 금합니다.-",11,120,1,0,30.4,14,,2021. 5. 11. 9:05
584,"대구 프랑스자수, 만원으로 즐기는 원데이클래스 (자수행주... ",프랑스자수 바늘꽃놀이,https://blog.naver.com/sonsypea?Redirect=Log&logNo=222148554536,"​​​​타올행주에 수놓은 원단을 붙여서 자수행주를 만드는 수업입니다.""만원의 행복""이라는 테마처럼만원에 행주 한장 만들 수 있어요.재료비 포함입니다.깜짝 이벤트 같은 수업이지만 허투루 가르쳐드리지 않아요.알차게 배워가실 거예요.​요런 디자인으로 행주를 만들 거구요.도안은 원하는 대로, 입맛대로, 고르실 수 있습니다.​허브꽃도 되구요.​체리나 수박 같은 깜찍한 자수도 가능해요.​​​행주로 하기 싫으신 분들은 고리를 달아서 주방수건으로 쓰셔도 됩니다.고리도 다양하게 준비 돼 있으니직접 골라보심 돼요.​​수업일시: 월 10시, 목 10시, 토 9시  (3시간 소요)수업장소: 중구 동인동 화성파크드림시티 9층 바늘꽃놀이(국채보상공원 맞은 편)수업료: 만원​​​수업문의는 덧글이나 문자 주세요.​📱 010. 256칠. 416삼​​​는 바 ,
「'
",4,76,28,0,186.4,28,,2020. 11. 19. 12:47
585,프랑스자수공방 클래스를 집에서 배우기!(자수실 패키지 받기),욜로의 하루,https://blog.naver.com/yo920713?Redirect=Log&logNo=222268481679,"​​​​아기 낮잠 시간, 육퇴 후취미삼아 뭘 해볼까 하다가프랑스자수가 눈에 들어왔어요.​어렸을 때 십자수 참 재밌게 했던 기억이 있는데 말이죠.​그러고 보면 저는 성격도 조용하고손으로 사부작 거리는 걸 좋아해서학생 때도 가정, 미술 이런 과목 참 좋아했던 것 같아요.​​이십 몇 년 만에 하려니첨엔 되게 어색했는데역시나 너무 재밌어요^^​​​​프랑스자수공방 가서 배워보고 싶었는데아기가 있어서온라인 강의 끊어서 배우는 중이에요.​책도 고민해봤는데아무래도 이미지만 보고 배우는 건이해하기가 어려울 것 같아서후기 좋은 인강 찾아 등록했어요.​​어떨 땐 육아하면서 넘 힘들 때도 있고, 우울할 때도 있는데프랑스자수 시작한 뒤로그런 날이 적어져서 좋더라구요.​딴 생각 안 들 정도로 집중하다보니자연스레 걱정거리, 우울감도 사라지고요즘에는 인터넷, SNS로 주문받아소소하게 제작 부업 시작했더니스트레스도 확 날아가네요.​​​​프랑스자수공방 가서 배워야 하나,고민 중이신 분들 계시다면제가 수강하고 있는 강의도 알려드릴테니한 번 살펴보시고 결정하셔요~​수강해보고 개인적으로 마음에 들었던 부분몇 가지 알려드릴게요.​​그저 취미만을 위해 제공되는 강의가 아니라프랑스자수공방 창업 클래스 커리큘럼을그대로 집에서 배울 수 있게 제공되는 강의라전문가 과정까지 배우기에도 좋아요.​​​​프랑스자수 창업, 부업 목적으로수강하시는 분들이 많은 강좌인데,초급 과정의 기본 스티치부터입체 및 고급 스티치, 패치 만들기, 소품 활용법까지전부 배울 수 있어요.​​기본 무지 제품에 프랑스자수를 놓아개성있고 매력적인 핸드메이드 상품으로판매를 한다거나나만의 공방 창업, 수업 운영 등수익 낼 수 있는 방법도 알려주시구요,하고 싶은 일에 대해직접적인 지원도 받을 수 있답니다^^​​​​영상으로 배우는 것이기 때문에작은 스티치까지 잘 보고 배우기가 어려울 것 같은데여기 교육기관이 공예만 전문적으로 다루는 곳이라공예 특수 촬영법을 써서생생하게 볼 수 있게 했다고 하더라구요.​한 땀 한 땀 강사님 시선으로보고 따라 연습하는데영상도 그렇고 설명도 꼼꼼하게 잘 나와 있어요.​​특히 처음에는 선자수 기법,매듭짓기, 원단에 도안 그리기처럼초보자가 익혀야 할 과정부터세심하게 진행돼서차근차근 실력 쌓기 딱이에요.​​프랑스자수의 핵심이라고도 할 수 있는예쁜 꽃 종류도 얼마나 다양한지요.절로 기분이 좋아져요~​​​​프랑스자수실을 비롯한광목 원단, 수틀, 원단용 먹지,나무 철펜, 자수 바늘 등 프랑스자수패키지를수강 신청 후 무료로 보내주시니까저도 두 달 정도 이걸로 충분히 연습했어요.​지금은 실 욕심이 생겨서온갖 색상의 자수실 사모으고 있지만요^^​​취미를 꾸준히 이어가기가 생각보다 어렵다고들 하는데이 프랑스자수 강좌는 정해진 수강 기간 없이 무제한으로 들을 수 있는 강좌라꾸준히 깊이 있게 배우기도 좋지 않나 싶어요.​완벽하게 익힐 때까지 계속 연습하고업데이트되는 강의로 새로운 것까지꾸준히 습득할 수 있으니까요.​​​​어떤 천에든 프랑스자수를 놓을 수 있고자수가 들어가면 상품의 가치도 높아지는데요.그래서 부업으로 활용하기에도 그만이에요.​​프랑스자수 배워 부업하는 건창.부업 강좌를 알고 난 뒤내심 빨리 해보고 싶었던 일이었는데요.​아기 양말, 손수건에 수놓아보기도 하고앞치마, 파우치 등에 자수를 놓아보면서천천히 부업에도 도전했어요.​​​​초반에는 알려주신대로 판매율 높은 상품들 몇 개 위주로그에 어울리는 디자인을 만든 다음판매를 시작했는데,SNS도 운영하고기관에서 지원해준 판매 사이트도 이용했어요.​교육기관에서 운영하는 이 판매 사이트는수강생 누구나 즉시 판매할 수 있도록아주 쉽고 간단한 판매 시스템을 갖추고 있는데요.​작품 사진 올리고원하는 판매 가격, 간단 소개글 정도만 등록하면대형 오픈마켓으로 연동되면서최대 100군데의 국내 사이트로판매가 가능해요.​​​​판매 루트가 빵빵하기도 하고..고객이 결제, 주문 완료하면바로 알람으로 확인한 뒤 택배 보내면 되니까복잡하게 손 가는 일이하나도 없어요.​아기 있는 육아맘도 충분히 해냅니다 ^^​​오픈마켓 연동돼도따로 입점비나 판매수수료가 없어서수익 면에서도 꽤 괜찮아요.​소소하지만 버는 돈이 생겨서아기용품 사거나 생활비로 쓸 때부담 좀 덜었어요.​​​​프랑스자수 재밌게 하다가나중에 관심 가는 또 다른 공예 있으면계속 도전해보려구요.​한 과목만 등록해도 모든 공예 과목을 평생 지원해주는 곳이라앞으로 돈 되는 수공예 계속 할 생각에무척 기대되네요~​​샘플강의 신청하실 수 있는 곳 남겨 드리니강의 체험해보시고교육과정 정보 더 살펴보세요.​​프랑스자수 강좌 바로가기창.부업 지원 알아보기​​​​​​​​​수강 후 작성한 실제 후기이며소정의 상품권을 받습니다​",10,451,4,1,1994.8,5,text_ad,2021. 3. 8. 23:40
586,조이스티치 인테리어 프랑스자수 클래스 작품들,조이스티치 프랑스자수,https://blog.naver.com/jsslove82?Redirect=Log&logNo=222303929885,"​오랫만에 블로그에 글을 쓰네요^^줌수업으로 무척이나 바쁜 시간들을 보내고 있어요.모두들 열정과 열심으로 수업을 들어주시고숙제도 열심히 해주셔서 숙제 검사하는 시간이제일 즐겁고 신나는것 같아요.​코로나로 인해 더 오랜시간 함께했던 우리 인테리어 반의결과물을 함께 감상하고 남기고 싶어요.​프랑스자수를 처음시작했던 바늘끼우는 것조차 엄청난 어려움이고모든것이 생소했던 초급반부터 창작이 들어가는 마지막클래스인  인테리어  클래스까지​ 따뜻하고 사랑넘쳤던그리고 열정과 즐거움이 가득했던  그 시간들그리고 작품들 오래 기억날것같아요. ​모두들 최고에요^^ ​​크리스마스 프로젝트로 했던 설렘이 가득했던 시간의 결과물들.....​코로나로 인해 줌으로 수업을 진행하며더욱 열정을 불태웠던......작품 보면서 정말 행복했어요모두에게 크리마스 선물이었답니다.​​​Copyright ⓒ joystitch, All right reserved 
“~
워교예요
워교예요
",22,82,0,0,124.4,61,,2021. 4. 9. 12:54
587,프랑스자수도안 따라 수놓으면 재테크가 됨!,욜로의 하루,https://blog.naver.com/yo920713?Redirect=Log&logNo=222228892250,"​​​​취미로 프랑스자수 시작했다가프랑스자수 부업으로 적금통장까지 만들어재테크 중이에요.​​프랑스자수가 어떻게 돈이 되는지궁금하시죠?​​제가 프랑스자수 기초부터 고급스킬까지 배우고부업도 할 수 있는 곳 알려드릴게요.​​​​저는 프랑스자수를 온라인강의로 배웠는데요.​단순히 취미로 배우는 곳과는목적 자체가 달라요.​​공예로 부업, 창업하는 방법을 알려주고실제로 지원해주기도 하는 교육기간인데,여기서 프랑스자수를 배우고몇 가지 일을 하며 수익을 얻고 있어요.​​​​프랑스자수로 할 수 있는 일은공방 창업을 제외하고크게 작품 판매, 클래스 운영이렇게 두 가지가 있는데요.​​작품 판매는 기본 쿠션이나 손수건, 에코백 등에프랑스자수를 수놓아 더 개성 있고 감각적인 작품으로 만들어온/오프라인으로 판매하는 것이구요.​클래스 운영은 말그대로수강생을 모집하고 수업 공간을 마련한 다음자수를 가르치면서 클래스 운영하는 걸 말해요.​​​​특히 저는 직장에 다니다보니자수 클래스는 한 달에 2~3번 정도만주말에 오픈하고주로 작품 판매를 할 때가 많은데요.​프랑스자수로 작품 판매하는 것의 최고 장점이마진이 좋다는 거에요.​천 원짜리 무지 양말을 사서자수를 놓으면수작업이 들어갔기 때문에5~6천 원으로 판매할 수 있거든요.​​기본 제품, 실 정도만 재료비로 나가고나머지는 다 제 수익이 되기 때문에순수익이 매우 큰 편이에요.​​​​처음에 프랑스자수도안 그리는 법도 배우고스티치도 배우려고 책, 유튜브 둘 다 봤는데저한테는 잘 안 맞더라구요.​책은 뭔가 자세히 설명이 나와있는 것 같으면서도이해하기가 어려웠고,유튜브는 전문 과정만큼 체계적이지가 못해하다 안 하다를 반복했어요.​​그런데 부업, 창업 전문 과정으로 배우니까수틀에 원단 고정하기,프랑스자수도안 그리기, 실 끼우기 같은완전 기초부터 다양한 스티치 방법을배울 수 있었고,생생하게 보여주는 화면 덕분에진짜 공방에서 배우는 듯한 느낌을 받았어요.​​​​수강 신청하고 나면 수틀, 원단, 먹지, 철펜, 바늘세트, 실세트이렇게 모든 재료를 무료로 보내주고,교육과정 수강하며 자격증도취득할 수 있도록 해줘요.​​스티치 연습을 충분히 한 뒤에꽃자수, 입체 자수, 패치 만들기,소품에 자수 활용하는 방법까지차근차근 마스터한 뒤프랑스자수자격증을 취득했구요.​자격증은 클래스 홍보하고 운영할 때유용하게 쓰고 있어요.​​참고로 강의는 한 번 등록 시평생 수강 가능하기 때문에계속 들을 수 있고,신규 강의도 원하면 언제든 자유롭게 수강할 수 있어요.​​​​자격증을 따고 난 다음먼저 시작한 일은판매 부업이었는데요.​온라인 판매로만 집에서 주문받아 제작하고 택배보내는 방식으로 하고 있어요.​​스마트스토어처럼 개인 판매 사이트 만드는 대신교육기관에서 무료로 지원해준사이트로만 판매하고 있는데,이 사이트에 상품 등록만 하면 바로 최대 100군데의 오픈마켓에동시에 등록되기 때문에굳이 내 사이트를 만들 필요가 없었어요.​​​​많으면 하루에 하나,보통은 이틀에 한 건 주문이 들어올 정도로지속적으로 판매가 되다보니평일엔 퇴근 후 거의 매일제작에만 몰두해요.​​천 재질이면 어디든원하는 프랑스자수도안을 구상해수놓을 수 있으니제작 가능한 작품에 한계가 없는데요.​그 중에레이스 손수건, 양말, 파우치가장 잘 팔리는 제품들이에요.​​​​한 2달 정도는 판매만 하다가다른 일도 도전해보고 싶어서 시작한 게프랑스자수 클래스였는데요.​처음에는 친구들 몇 명,SNS로 모집한 분들 몇 분이렇게 해서교육기관에서 수업 공간 빌려클래스를 오픈했었고요.​지금은 수업 공간 따로 안 빌리고집에서 홈클래스로 진행하고 있어요.​​생각보다 저희 동네에서도프랑스자수를 배우고 싶어하시는 분들이 많았고,한 번 오셨던 분들이계속 오시는 경우도 많은데주말에 한 번만 수업해도 수강료가꽤 쏠쏠하게 들어와요.​​​​지금은 프랑스자수만큼 재밌는 걸 찾지 못해서 오래 할 것 같은데만약 질리는 날이 온다면다른 공예도 배워 도전해보고 싶어요.​교육기관은 한 과목만 신청해도20여 가지나 되는 모든 공예 부업을평생 지원받을 수 있기 때문에수익 이어나가기 좋을 것 같아요.​​일단 바로 수강하진 마시고,무료로 샘플강의도 신청해보시고지원 혜택 더 살펴보신 다음에결정하세요.​​프랑스자수 부업, 창업 교육과정 바로가기​​​​​​​​​​실제 수강 후기를 바탕으로 작성하였으며,대가로 상품권을 받습니다.​ 
",9,403,1,1,1994.8,6,text_ad,2021. 2. 2. 23:00
588,프랑스자수 기본재료,바느질하는라니,https://blog.naver.com/leemr76?Redirect=Log&logNo=221985368412,"안녕하세요.오늘은 프랑스자수를 처음 접하시는 분들을 위해 간단하게 기본재료를 알려드릴게요.수를 놓을때 필요한 재료는 수틀, 쪽가위, 자수실 자수바늘,열펜,수성펜이 필요합니다.#수틀사이즈가 큰 것보다 손바닥 크기 정도의 수틀을 추천드려요. 너무 큰 수틀은 손목도아프고 수를놓기가 불편해요.사진처럼 안쪽에 패브릭스티커를 돌돌말아 감아주면 원단 밀림현상도 적고 수틀 자국도 덜나요!​#쪽가위쏘잉할때 많이 사용하시는 쪽가위는 비추!원단이 잘 찝히고 섬세한 작업이 힘들어요.작은가위를 사용하시는게 더욱 좋아요.​#자수바늘자수바늘은 다양한굵기의 바늘을 준비해주세요.원단과 실가닥수에 따라 바늘을 바꿔서 사용해야 할때가 많답니다.바늘 굵기는 호수가 낮을수록 굵어요~​#자수실자수에 사용되는 실은 종류가 다양해요.dmc,울사.메탈사.린넨사등등 많지만처음 시작하시는 분들은 dmc실을  가장많이 사용하지요  인터넷에 보면 저렴한 가격으로 자수실을 판매하는곳이 많아요 이때 주의 하실건 단순자수실이라고 쓰여있거나 설명 하단에 dmc실과 같이 사용하지 마세요. 라고 써있는건 정품dmc가 아니라는걸 알고계세요.​#열펜 #수성펜 #수용성먹지도안을 원단에 옮길때 필요한 재료 입니다.열펜은 원단 또는 수용성부직포에 도안을 옮겨 수를 놓은후  뜨거운 바람으로 지울 수 있는 펜이구요.수성펜은 물이 닿으면 지워지는 펜입니다.수용성먹지는 도안과 원단사이에 놓고 펜과 같은 도구로 긁어 옮깁니다. 수성펜과 마찬가지로 물이 닿으면 지워져요.오늘은 원단을 제외한 아주 아주 기본재료에 대해 말씀드렸어요.더욱 자세한건 수 를놓으면서 설명해드릴게요.​다음 시간엔 못난이 손꼬락이 나오는영상과 함께 만나요.#대전프랑스자수 #기본재료 여
여
여
",1,158,0,0,10.2,13,,2020. 5. 31. 20:40
589,프랑스자수로 만든 소품들,핸드메이드공방 가온아이샵,https://blog.naver.com/hyunaza7?Redirect=Log&logNo=222272822673,"​2021년이 된지 엊그제 같은데 벌써 3월 중순이네요~오랜만에 노트북을 켜고 블로그에 들어와 그동안 만들었던  자수 작품들 사진 찍어서 올려보아요핸드폰 가방은 작년 하반기에 여성회관에서 수업한 샘플이구요 동전지갑은 자수 처음 시작할때 만들었던 거예요사진을 다시 찍으니 새로운 작품 같아 보이네요​​각티슈커버는 초등 자수클래스에서 수업한 3학년 수강생의 작품이랍니다~기본 스티치를 배우고 종이에 그림을 직접 그려서 원단에 옮겨그려서 한땀 한땀 정성스럽게 놓아서 완성한 멋진 작품이예요바느질을 하는 것을 좋아해서 그런지 새로운 스티치도 금방 따라하는  자수에 소질이 있는 수강생이랍니다​이 클러치도 작년 여성회관에서 수업한 작품인데요샘플링 보고 모두들 이쁘다고 해주셔서 어깨 뽕긋한 클러치예여ㅎㅎ 클러치와 함께 있는 손거울은 제 딸이 만든 거예요~어려서부터 보고 자라서인지 엄마가 하는 것을 하고 싶어하더라구요~성격이 차분하고 꼼꼼한 편이라 알려주면 곧잘 따라해요수제자로 키워야 하나 ....일손 부족할때 도움을 요청해야겠어요~가지고 있는 심플한 양말과 스카프에 레이지 데이지와 피시본, 캐스트온으로 자수를 놓아 주었어요~내가 가지고 있는 물건들에 그동안 배운 자수 스티치를 놓아주면 또 다른 느낌이 나요~그동안 맘에 안드는 남방이나, 니트가 있었다면 간단한 자수로 원하는 모양의 자수를 놓아줘 보세요!색다른 느낌이 나실꺼예요~그동안  생각만 가지고 있었던 쓰레기가 넘쳐나는 우리 지구를 지키자는  차원에서 작아지고 찢어져서, 유행이 지나서  못입는 청바지들을 가지고  프랑스 자수를 활용하여 재탄생 시키는 작업을 많이 해보려고 합니다그중에 첫번째로 청바지로 고깔 냄비집게를 만들어 보았어요다음번에는 어떤 재활용 작품을 만들지 고민고민 중이예요~2021년은 그동안 해보지 못했던 다양한 작업들을  하고 싶어요~제 자신과 한 약속을 지킬수 있도록 노력해보겠습니다~^^​ #가온아이샵 #핸드메이드공방 # 프랑스자수공방 #정읍여성회관 #정읍시민예술촌 #정읍교육지원청 #방과후마을학교 #정읍공방 #정읍공예 #키즈바느질 #키즈공예 #기업출강 #단체출강 #자유학기제 #학부모연수 #진로체험 # 
 
 
 
",8,220,3,0,12.2,17,text_ad,2021. 3. 12. 11:30
590,"프랑스자수배우기 스티치 하나로 용돈벌이 됨!(원단, 수틀, 실... ",욜로의 하루,https://blog.naver.com/yo920713?Redirect=Log&logNo=222280572723,"​​​취미에도 열심인 사람들을 보면서나도 취미하고 싶다!고 생각하며가장 먼저 떠올랐던 게 프랑스자수였어요.​얼마나 고상하고 우아한 취미인지..!!​​활동적인 것보다차분히 앉아 사부작거리는 걸 더 좋아해서프랑스자수배우기가 저한테 참 잘 맞았어요 :)꾸준히 정주행 중~~​​​​첨에 잘 모르고 봤을 때는그냥 십자수랑 비슷하지 않을까? 싶었는데프랑스자수 스티치가 꽤 다양하고복잡한 도안의 경우엔머리도 잘 굴려야 되더라구요 ㅋ; 그래도 완성해놓고 보면 너무 예뻐서열심히 익혔더니지금은 온갖 천 제품에 자수 놓으면서실력 뽐내고 있다는 거!​​아무 무늬도 없는 밋밋한 천에포인트로 프랑스자수 하나만 딱 놓아도되게 개성있고 특별한 물건으로 바뀌는데요.​그래서 이렇게 물건의 가치를 눂여주는 프랑스자수는수익 내기에도 좋은 아이템이라는 거알고 계신가요?​​​​저는 취미로 프랑스자수 하면서파우치, 손수건, 액자, 앞치마 등패브릭 제품에 프랑스자수 놓아판매도 하는 중인데,흔하지 않고 감성적인 제품 찾으시는 분들이선물용으로 많이 주문하시더라구요~​​그저 취미로만 하는 줄 알았던 프랑스자수를이렇게 소소한 용돈벌이로도 활용할 수 있다는 건제가 프랑스자수배우기 시작한 곳에서여러 가지 돈 버는 방법을알려줬기 때문인데요.​핸드메이드 소품 판매나자수클래스 운영, 공방창업 등프랑스자수로 할 수 있는 일들을직접 지원해주기도 하는수공예 부업, 창업 교육원이거든요 :)​​​​프랑스자수 하는 법, 부업/창업법은모두 온라인강의로 배웠어요.​평일에 퇴근하고 와서도꾸준히 재밌게 배웠답니다!​​여기 회원등록하면 프랑스자수 원단, 수틀, 실, 바늘 등 재료를무료로 제공받아 배울 수 있구요.​자수의 가장 기본의 기본부터차근차근 알려주셔요~​​​​프랑스자수 스티치는간단한 선자수 기법부터 색 채우기 먼저 배운 뒤백스티치, 라인스티치, 체인스티치,롱앤드숏스티치, 블리온스티치, 입체 블랭킷스티치 등하나씩 연습해보는데종류가 굉장히 많아요.​​어느 정도 익히면원단에 직접 도안을 그려보고수를 놓아 다양한 작품을 완성해봤는데자수 한 땀도 놓치지 않게 생생하게강의 촬영이 잘 되어 있어서 좋았어요!​​또한 정해진 수강 기간 없이내가 평생 소장해서 볼 수 있는 강의라시간적으로 촉박하지도 않아서성에 찰 때까지 마음껏 연습했답니다!​​​​고급 과정에서는프랑스자수를 활용해 패치를 만들어본다거나제품에 활용하는 방법들을 알려주셨는데빨리 내가 갖고 있는 천 제품 아무데나자수를 놓아보고 싶더라구요~ ㅋ​면 양말에 귀엽게꽃 하나를 놓아보기도 하고화장품 파우치에도 멋스럽게필기체로 자수를 올려봤는데너무 재밌는 것!!​​창업하시는 강사님의 꿀팁,수익내는 방법들도 듣고자수 소품 판매에 더 적극적으로관심을 갖게 되었고,교육원에서 프랑스자수자격증을 한 뒤바로 부업에 뛰어들었어요.​​​​시간 있을 때마다 만들어서소소하게 용돈벌이 정도 할 생각이었기 때문에온라인 판매가 가장 적합해보이더라구요~​그래서 자수 소품을 판매할 수 있는쇼핑 사이트를 지원받았어요.​​교육기관 수강생 전용으로이용료나 판매수수료 없이간단히 상품등록만 해서 바로 판매할 수 있는 사이트인데요.​G마켓, 인터파크, 네이버쇼핑 이런 대형 쇼핑몰이랑 자동 연동돼 판매할 수 있어주문받는 거 진짜 쉬워요!​​​​결제부터 정산도 사이트에서 자동으로 처리되기 때문에관리하는 게 되게 편하구요.​무지 제품은 가격이 그렇게 비싸지 않아서여러 가지 조금씩 구매해서 준비해놓고주문 들어왔을 때 바로 자수 놓아서 보내드리고 있어요~​​프랑스자수 하나로 평범했던 기성제품이 5배에서10배까지상품가치가 오르다보니핸드메이드의 매력이 여기에 있는 것 같아요.​​​​프랑스자수배우기 취미로만 하시는 분들 더 많겠지만잘만 활용하면 집에서 소소하게돈 벌 수 있는 아이템이라는 거~​​특히나 손 취미 좋아하시는 분들에게한 가지 더 굉장한 혜택 말씀드리자면!듣고 싶은 강의 하나만 등록해도교육기관에 있는 모~든 공예평생 다 배울 수 있다는 건데요.​프랑스자수 하다가 재미없어지면 다른 공예 즐기면서 계속 수익낼 수 있도록 지원해주니까한 번쯤 자세히 살펴보시면 좋을 것 같아요!​​사이트 둘러보시고무료 샘플강의도 신청해서 받아보세요~​프랑스자수 무료 샘플강의 신청해보기​​​​​​​​​프랑스자수 강좌 수강 후작성한 실제 후기이며소정의 상품권을 받습니다.",9,392,2,1,1994.8,6,text_ad,2021. 3. 19. 13:30
